event_id,first_l0_time,leg_variant,leg_variant_kind,leg_variant_threshold,leg_index,leg_kind_candidate,leg_start_pos,leg_end_pos,leg_start_time,leg_end_time,leg_start_bars_since_l0,leg_end_bars_since_l0,leg_bars,leg_start_close,leg_end_close,leg_net_return,leg_max_favourable_excursion,leg_max_adverse_excursion,leg_up_bars,leg_down_bars,leg_cumulative_forward_path,leg_cumulative_adverse_path,leg_path_efficiency,leg_avg_velocity5,leg_peak_velocity5,leg_vp_ratio_start,leg_vp_ratio_mean,leg_vp_ratio_peak,leg_vp_ratio_end,leg_efficiency_rate5_mean,dim_start_direction,dim_start_flow,dim_start_velocity,dim_start_efficiency,dim_start_phase,dim_start_setup_score,dim_start_trend_score,dim_peak_direction,dim_peak_flow,dim_peak_velocity,dim_peak_efficiency,dim_peak_phase,dim_peak_setup_score,dim_peak_trend_score,dim_end_direction,dim_end_flow,dim_end_velocity,dim_end_efficiency,dim_end_phase,dim_end_setup_score,dim_end_trend_score,pullback_prior_attack_high,pullback_low,pullback_depth,pullback_duration_bars,pullback_down_velocity5,pullback_down_vp_ratio_mean,pullback_path_efficiency,pullback_prior_up_leg_gain_lost,pullback_prior_up_leg_gain_lost_ratio,pullback_prior_attack_start_close,pullback_prior_attack_start_low,pullback_broke_sma20,pullback_broke_prior_attack_start,pullback_new_down_outcome,attack_net_gain,attack_max_forward_outcome,attack_duration_bars,attack_up_bars,attack_down_bars,attack_start_time,attack_end_time,attack_start_close,attack_end_close,attack_path_efficiency,attack_avg_velocity5,attack_peak_velocity5,attack_cumulative_forward_path,attack_cumulative_adverse_path,attack_vp_change_start_to_end,recovery_pullback_low,recovery_start_time,recovery_start_close,recovery_reclaim_ratio_of_pullback,recovery_reclaimed_sma20,recovery_broke_pullback_local_high,recovery_velocity_turned_positive,recovery_vp_responded,recovery_efficiency_positive,recovery_exceeded_prior_attack_high,recovery_path_efficiency,selected_case
L0C0352_20251226T000000Z,2025-12-26T00:00:00Z,sma20_cross,structural,,8,DOWN_LEG,15725,15727,2025-12-30T15:00:00Z,2025-12-30T21:00:00Z,37,39,3,124.71,125.01,0.0024055809477989687,0.014513671718386675,0.009702509822788821,1,1,1.6599999999999966,1.3599999999999852,0.18072289156627228,0.0013612961856509056,0.002777598135667337,1.410584434186184,0.9976161674391492,1.410584434186184,0.6340560030008487,0.0014529305170423899,WEAK,ACTIVE,FAST-UP,IMPROVING,POSITIVE,37,67,UP,EXPANDING,FAST-UP,IMPROVING,POSITIVE,20,95,UP,EXPANDING,FAST-UP,IMPROVING,POSITIVE,20,95,126.52,123.5,0.02386974391400566,3.0,0.0013612961856509056,0.9976161674391492,0.18072289156627228,1.2099999999999937,,125.03,123.54,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing3,retracement,0.03,1,DOWN_LEG,15880,15895,2026-01-19T00:00:00Z,2026-01-20T21:00:00Z,0,15,16,133.82,125.8,-0.059931250934090574,0.06830070243610811,0.030264534449260288,7,8,14.540000000000006,6.52000000000001,0.5515818431911962,-0.00637082532783545,0.0019997181965400383,5.783753275308253,1.3331482819230716,5.783753275308253,1.0444240821172002,-0.0037169914241714807,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,20,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,137.87,124.68,0.0956698339015014,16.0,-0.00637082532783545,1.3331482819230716,0.5515818431911962,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing3,retracement,0.03,2,UP_LEG,15895,15903,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,15,23,9,125.8,129.54,0.029729729729729648,0.05063593004769468,0.008903020667726474,4,4,15.380000000000067,11.640000000000072,0.2431729518855643,0.0004303284328386137,0.005874712548355794,1.0444240821172002,1.1053062078568858,2.414891192264297,0.7856807782109803,0.00037138437348512357,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,,,,,,,,,,,,,,,0.029729729729729648,0.05063593004769468,9.0,4.0,4.0,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,125.8,129.54,0.2431729518855643,0.0004303284328386137,0.005874712548355794,15.380000000000067,11.640000000000072,-0.2587433039062199,124.68,2026-01-20T21:00:00Z,125.8,0.5317286652078766,False,False,True,False,True,False,0.2431729518855643,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing3,retracement,0.03,3,DOWN_LEG,15903,15916,2026-01-21T21:00:00Z,2026-01-23T12:00:00Z,23,36,14,129.54,126.11,-0.02647830785857641,0.032885595182955,0.02030260923266941,6,7,8.310000000000045,4.880000000000052,0.41275571600481037,-0.0004543275180649711,0.004703167747478019,0.7856807782109803,0.6403660064727179,1.2920033568593323,1.2313909467402866,-0.0014546765521213961,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,132.17,125.28,0.05212983279110227,14.0,-0.0004543275180649711,0.6403660064727179,0.41275571600481037,4.259999999999991,1.1390374331550794,125.8,124.68,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing3,retracement,0.03,4,UP_LEG,15916,15917,2026-01-23T12:00:00Z,2026-01-23T15:00:00Z,36,37,2,126.11,128.45,0.018555229561493913,0.03243200380620085,0.00658155578463245,1,0,2.339999999999989,0.0,1.0,-0.0016514686843886034,0.00040523704636983215,1.2313909467402866,1.6237984932012375,2.0162060396621886,2.0162060396621886,-0.0026776459608596143,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,,,,,,,,,,,,,,,0.018555229561493913,0.03243200380620085,2.0,1.0,0.0,2026-01-23T12:00:00Z,2026-01-23T15:00:00Z,126.11,128.45,1.0,-0.0016514686843886034,0.00040523704636983215,2.339999999999989,0.0,0.784815092921902,125.28,2026-01-23T12:00:00Z,126.11,0.7441314553990597,False,False,False,True,False,False,1.0,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing3,retracement,0.03,5,DOWN_LEG,15917,15919,2026-01-23T15:00:00Z,2026-01-23T21:00:00Z,37,39,3,128.45,127.43,-0.007940833008952763,0.022732580770727814,0.013623978201634879,1,1,1.9399999999999977,0.9200000000000159,0.5257731958762799,-0.0005839748643826132,0.0005028681835220538,2.0162060396621886,1.177132608553044,2.0162060396621886,0.5033329398817258,-0.0005211826341807391,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,130.2,125.53,0.035867895545314804,3.0,-0.0005839748643826132,1.177132608553044,0.5257731958762799,2.9199999999999875,1.2478632478632483,126.11,125.28,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing5,retracement,0.05,1,DOWN_LEG,15880,15895,2026-01-19T00:00:00Z,2026-01-20T21:00:00Z,0,15,16,133.82,125.8,-0.059931250934090574,0.06830070243610811,0.030264534449260288,7,8,14.540000000000006,6.52000000000001,0.5515818431911962,-0.00637082532783545,0.0019997181965400383,5.783753275308253,1.3331482819230716,5.783753275308253,1.0444240821172002,-0.0037169914241714807,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,20,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,137.87,124.68,0.0956698339015014,16.0,-0.00637082532783545,1.3331482819230716,0.5515818431911962,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing5,retracement,0.05,2,UP_LEG,15895,15903,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,15,23,9,125.8,129.54,0.029729729729729648,0.05063593004769468,0.008903020667726474,4,4,15.380000000000067,11.640000000000072,0.2431729518855643,0.0004303284328386137,0.005874712548355794,1.0444240821172002,1.1053062078568858,2.414891192264297,0.7856807782109803,0.00037138437348512357,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,,,,,,,,,,,,,,,0.029729729729729648,0.05063593004769468,9.0,4.0,4.0,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,125.8,129.54,0.2431729518855643,0.0004303284328386137,0.005874712548355794,15.380000000000067,11.640000000000072,-0.2587433039062199,124.68,2026-01-20T21:00:00Z,125.8,0.5317286652078766,False,False,True,False,True,False,0.2431729518855643,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing5,retracement,0.05,3,DOWN_LEG,15903,15916,2026-01-21T21:00:00Z,2026-01-23T12:00:00Z,23,36,14,129.54,126.11,-0.02647830785857641,0.032885595182955,0.02030260923266941,6,7,8.310000000000045,4.880000000000052,0.41275571600481037,-0.0004543275180649711,0.004703167747478019,0.7856807782109803,0.6403660064727179,1.2920033568593323,1.2313909467402866,-0.0014546765521213961,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,132.17,125.28,0.05212983279110227,14.0,-0.0004543275180649711,0.6403660064727179,0.41275571600481037,4.259999999999991,1.1390374331550794,125.8,124.68,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing5,retracement,0.05,4,UP_LEG,15916,15919,2026-01-23T12:00:00Z,2026-01-23T21:00:00Z,36,39,4,126.11,127.43,0.010467052573150504,0.03243200380620085,0.00658155578463245,2,1,4.279999999999987,2.9599999999999795,0.30841121495327367,-0.0013650247520737198,0.0005028681835220538,1.2313909467402866,1.1906971930998547,2.0162060396621886,0.5033329398817258,-0.0018366481576412657,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,,,,,,,,,,,,,,,0.010467052573150504,0.03243200380620085,4.0,2.0,1.0,2026-01-23T12:00:00Z,2026-01-23T21:00:00Z,126.11,127.43,0.30841121495327367,-0.0013650247520737198,0.0005028681835220538,4.279999999999987,2.9599999999999795,-0.7280580068585608,125.28,2026-01-23T12:00:00Z,126.11,0.5046948356807536,False,False,False,False,False,False,0.30841121495327367,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing8,retracement,0.08,1,DOWN_LEG,15880,15895,2026-01-19T00:00:00Z,2026-01-20T21:00:00Z,0,15,16,133.82,125.8,-0.059931250934090574,0.06830070243610811,0.030264534449260288,7,8,14.540000000000006,6.52000000000001,0.5515818431911962,-0.00637082532783545,0.0019997181965400383,5.783753275308253,1.3331482819230716,5.783753275308253,1.0444240821172002,-0.0037169914241714807,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,20,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,137.87,124.68,0.0956698339015014,16.0,-0.00637082532783545,1.3331482819230716,0.5515818431911962,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,swing8,retracement,0.08,2,UP_LEG,15895,15919,2026-01-20T21:00:00Z,2026-01-23T21:00:00Z,15,39,25,125.8,127.43,0.012957074721780648,0.05063593004769468,0.008903020667726474,12,12,27.9700000000001,26.34000000000009,0.058276725062567175,-0.0003173016757973209,0.005874712548355794,1.0444240821172002,0.8663438803511271,2.414891192264297,0.5033329398817258,-0.0008434398034949263,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,,,,,,,,,,,,,,,0.012957074721780648,0.05063593004769468,25.0,12.0,12.0,2026-01-20T21:00:00Z,2026-01-23T21:00:00Z,125.8,127.43,0.058276725062567175,-0.0003173016757973209,0.005874712548355794,27.9700000000001,26.34000000000009,-0.5410911422354744,124.68,2026-01-20T21:00:00Z,125.8,0.3008752735229764,False,False,False,False,False,False,0.058276725062567175,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,1,DOWN_LEG,15880,15902,2026-01-19T00:00:00Z,2026-01-21T18:00:00Z,0,22,23,133.82,131.15,-0.01995217456284548,0.06830070243610811,0.030264534449260288,11,11,28.31000000000006,25.64000000000007,0.09431296361709579,-0.004199562567121182,0.005874712548355794,5.783753275308253,1.2803488487457797,5.783753275308253,1.8475348488296184,-0.0023522969153363603,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,20,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,50,85,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,50,85,137.87,124.68,0.0956698339015014,23.0,-0.004199562567121182,1.2803488487457797,0.09431296361709579,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,2,UP_LEG,15902,15903,2026-01-21T18:00:00Z,2026-01-21T21:00:00Z,22,23,2,131.15,129.54,-0.012276019824628337,0.036599313762867035,0.007777354174609087,0,1,1.6100000000000136,0.0,1.0,0.003872211178734052,0.004051434413044994,1.8475348488296184,1.3166078135202994,1.8475348488296184,0.7856807782109803,0.0026829588021114446,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,50,85,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,,,,,,,,,,,,,,,-0.012276019824628337,0.036599313762867035,2.0,0.0,1.0,2026-01-21T18:00:00Z,2026-01-21T21:00:00Z,131.15,129.54,1.0,0.003872211178734052,0.004051434413044994,1.6100000000000136,0.0,-1.0618540706186381,124.68,2026-01-21T18:00:00Z,131.15,0.5317286652078766,False,False,True,False,True,False,1.0,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,3,DOWN_LEG,15903,15904,2026-01-21T21:00:00Z,2026-01-22T00:00:00Z,23,24,2,129.54,129.8,0.002007102053420029,0.02030260923266941,0.0029334568473058167,1,0,0.2600000000000193,0.0,1.0,0.004074521011378115,0.0044560540783331205,0.7856807782109803,0.6024168767147029,0.7856807782109803,0.41915297521842554,0.002784807250057233,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,30,85,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,30,85,132.17,129.16,0.02277370053718689,2.0,0.004074521011378115,0.6024168767147029,1.0,0.37999999999999545,,131.15,126.35,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,4,UP_LEG,15904,15908,2026-01-22T00:00:00Z,2026-01-22T12:00:00Z,24,28,5,129.8,127.91,-0.01456086286594771,0.01510015408320499,0.00878274268104766,2,2,2.850000000000051,0.9600000000000364,0.6631578947368354,0.001179406667814163,0.004703167747478019,0.41915297521842554,0.49000062859295407,0.9328977948236676,0.9328977948236676,0.00028314908385640176,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,30,85,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,5,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,5,,,,,,,,,,,,,,,-0.01456086286594771,0.01510015408320499,5.0,2.0,2.0,2026-01-22T00:00:00Z,2026-01-22T12:00:00Z,129.8,127.91,0.6631578947368354,0.001179406667814163,0.004703167747478019,2.850000000000051,0.9600000000000364,0.5137448196052421,129.16,2026-01-22T00:00:00Z,129.8,-3.2894736842105656,False,False,True,True,True,False,0.6631578947368354,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,5,DOWN_LEG,15908,15909,2026-01-22T12:00:00Z,2026-01-22T15:00:00Z,28,29,2,127.91,128.7,0.00617621765303733,0.02368853099835823,0.009225236494410075,1,0,0.789999999999992,0.0,1.0,-0.0021173511811378035,-0.0017021379335817686,0.9328977948236676,1.1124505758415,1.2920033568593323,1.2920033568593323,-0.0038648757782574605,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,5,UP-ATTEMPT,COOLING,DOWN,WEAK,NEGATIVE,47,25,UP-ATTEMPT,COOLING,DOWN,WEAK,NEGATIVE,47,25,130.94,126.73,0.03215213074690693,2.0,-0.0021173511811378035,1.1124505758415,1.0,1.1799999999999926,,129.8,129.53,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,6,UP_LEG,15909,15910,2026-01-22T15:00:00Z,2026-01-22T18:00:00Z,29,30,2,128.7,128.49,-0.0016317016317014543,0.015306915306915189,0.008236208236208254,0,1,0.20999999999997954,0.0,1.0,-0.0021039855887904127,-0.0017021379335817686,1.2920033568593323,1.0219115901843852,1.2920033568593323,0.7518198235094382,-0.002953774730033006,UP-ATTEMPT,COOLING,DOWN,WEAK,NEGATIVE,47,25,WEAK,COOLING,DOWN,WEAK,NEGATIVE,30,0,WEAK,COOLING,DOWN,WEAK,NEGATIVE,30,0,,,,,,,,,,,,,,,-0.0016317016317014543,0.015306915306915189,2.0,0.0,1.0,2026-01-22T15:00:00Z,2026-01-22T18:00:00Z,128.7,128.49,1.0,-0.0021039855887904127,-0.0017021379335817686,0.20999999999997954,0.0,-0.5401835333498941,126.73,2026-01-22T15:00:00Z,128.7,1.4915254237288271,False,False,False,False,False,False,1.0,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,7,DOWN_LEG,15910,15913,2026-01-22T18:00:00Z,2026-01-23T03:00:00Z,30,33,4,128.49,128.67,0.0014008872285780072,0.009884037668300892,0.00809401509845129,1,2,0.7800000000000011,0.6000000000000227,0.23076923076920275,-0.001642458511730323,0.001184819117119381,0.7518198235094382,0.5200685488494379,0.7518198235094382,0.3634447596635621,-0.002082873588087577,WEAK,COOLING,DOWN,WEAK,NEGATIVE,30,0,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,55,83,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,55,83,129.76,127.45,0.017802096177558478,4.0,-0.001642458511730323,0.5200685488494379,0.23076923076920275,1.0400000000000063,,128.7,126.73,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,8,UP_LEG,15913,15914,2026-01-23T03:00:00Z,2026-01-23T06:00:00Z,33,34,2,128.67,127.11,-0.012124038237351309,0.012978938369472198,0.004818528017408911,0,1,1.559999999999988,0.0,1.0,-0.0006507165709906457,0.001184819117119381,0.3634447596635621,0.49839182226139667,0.6333388848592312,0.6333388848592312,-0.0014121844953591408,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,55,83,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,10,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,10,,,,,,,,,,,,,,,-0.012124038237351309,0.012978938369472198,2.0,0.0,1.0,2026-01-23T03:00:00Z,2026-01-23T06:00:00Z,128.67,127.11,1.0,-0.0006507165709906457,0.001184819117119381,1.559999999999988,0.0,0.2698941251956691,127.45,2026-01-23T03:00:00Z,128.67,-0.32692307692307826,False,False,False,True,False,False,1.0,False
L0C0353_20260119T000000Z,2026-01-19T00:00:00Z,sma20_cross,structural,,9,DOWN_LEG,15914,15919,2026-01-23T06:00:00Z,2026-01-23T21:00:00Z,34,39,6,127.11,127.43,0.0025175045236409677,0.02430965305640775,0.014396978994571617,3,2,6.140000000000001,5.819999999999993,0.052117263843649404,-0.0015717598581747167,0.0005028681835220538,0.6333388848592312,0.9814267404740583,2.0162060396621886,0.5033329398817258,-0.002491907693810409,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,10,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,75,129.14,125.28,0.029890041815084294,6.0,-0.0015717598581747167,0.9814267404740583,0.052117263843649404,1.8299999999999983,,128.67,128.14,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,1,DOWN_LEG,15892,15895,2026-01-20T12:00:00Z,2026-01-20T21:00:00Z,0,3,4,128.87,125.8,-0.023822456739349795,0.03251338558236981,0.006983782105998337,1,2,4.749999999999986,1.6799999999999784,0.6463157894736877,-0.007661569548617901,-0.005163298250455576,1.2242797712085103,1.1967059049648059,1.7578532338092705,1.0444240821172002,-0.005423047247171428,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,77,25,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,129.77,124.68,0.0392232411189027,4.0,-0.007661569548617901,1.1967059049648059,0.6463157894736877,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,2,UP_LEG,15895,15903,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,3,11,9,125.8,129.54,0.029729729729729648,0.05063593004769468,0.008903020667726474,4,4,15.380000000000067,11.640000000000072,0.2431729518855643,0.0004303284328386137,0.005874712548355794,1.0444240821172002,1.1053062078568858,2.414891192264297,0.7856807782109803,0.00037138437348512357,WEAK,EXPANDING,DOWN,WEAK,POSITIVE,55,42,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,,,,,,,,,,,,,,,0.029729729729729648,0.05063593004769468,9.0,4.0,4.0,2026-01-20T21:00:00Z,2026-01-21T21:00:00Z,125.8,129.54,0.2431729518855643,0.0004303284328386137,0.005874712548355794,15.380000000000067,11.640000000000072,-0.2587433039062199,124.68,2026-01-20T21:00:00Z,125.8,1.1599045346062022,False,True,True,False,True,True,0.2431729518855643,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,3,DOWN_LEG,15903,15916,2026-01-21T21:00:00Z,2026-01-23T12:00:00Z,11,24,14,129.54,126.11,-0.02647830785857641,0.032885595182955,0.02030260923266941,6,7,8.310000000000045,4.880000000000052,0.41275571600481037,-0.0004543275180649711,0.004703167747478019,0.7856807782109803,0.6403660064727179,1.2920033568593323,1.2313909467402866,-0.0014546765521213961,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,132.17,125.28,0.05212983279110227,14.0,-0.0004543275180649711,0.6403660064727179,0.41275571600481037,4.259999999999991,1.1390374331550794,125.8,124.68,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,4,UP_LEG,15916,15917,2026-01-23T12:00:00Z,2026-01-23T15:00:00Z,24,25,2,126.11,128.45,0.018555229561493913,0.03243200380620085,0.00658155578463245,1,0,2.339999999999989,0.0,1.0,-0.0016514686843886034,0.00040523704636983215,1.2313909467402866,1.6237984932012375,2.0162060396621886,2.0162060396621886,-0.0026776459608596143,WEAK,COOLING,DOWN,WEAK,NEGATIVE,32,10,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,,,,,,,,,,,,,,,0.018555229561493913,0.03243200380620085,2.0,1.0,0.0,2026-01-23T12:00:00Z,2026-01-23T15:00:00Z,126.11,128.45,1.0,-0.0016514686843886034,0.00040523704636983215,2.339999999999989,0.0,0.784815092921902,125.28,2026-01-23T12:00:00Z,126.11,0.7441314553990597,False,False,False,True,False,False,1.0,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,5,DOWN_LEG,15917,15930,2026-01-23T15:00:00Z,2026-01-25T06:00:00Z,25,38,14,128.45,126.23,-0.017282989490073786,0.022732580770727814,0.013623978201634879,5,8,4.160000000000011,1.9400000000000261,0.533653846153841,-0.0003241980888956863,0.0026780488351679896,2.0162060396621886,0.6535687191514323,2.0162060396621886,0.8089083155044826,-0.000628112167016106,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,75,75,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,8,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,8,130.2,125.53,0.035867895545314804,14.0,-0.0003241980888956863,0.6535687191514323,0.533653846153841,2.9199999999999875,1.2478632478632483,126.11,125.28,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing3,retracement,0.03,6,UP_LEG,15930,15931,2026-01-25T06:00:00Z,2026-01-25T09:00:00Z,38,39,2,126.23,126.77,0.0042779054107580095,0.007684385645250724,0.0019805117642398796,1,0,0.539999999999992,0.0,1.0,-0.0012220124971583808,-0.0008187053863415886,0.8089083155044826,0.7608788635742443,0.8089083155044826,0.712849411644006,-0.00202607997678407,WEAK,COOLING,DOWN,WEAK,NEGATIVE,20,8,WEAK,COOLING,DOWN,WEAK,NEGATIVE,40,13,WEAK,COOLING,DOWN,WEAK,NEGATIVE,40,13,,,,,,,,,,,,,,,0.0042779054107580095,0.007684385645250724,2.0,1.0,0.0,2026-01-25T06:00:00Z,2026-01-25T09:00:00Z,126.23,126.77,1.0,-0.0012220124971583808,-0.0008187053863415886,0.539999999999992,0.0,-0.09605890386047666,125.53,2026-01-25T06:00:00Z,126.23,0.42465753424657543,False,False,False,False,False,False,1.0,False
L0C0354_20260120T120000Z,2026-01-20T12:00:00Z,swing5,retracement,0.05,1,UP_LEG,15892,15903,2026-01-20T12:00:00Z,2026-01-21T21:00:00Z,0,11,12,128.87,129.54,0.005199037790020844,0.02560720105532694,0.03251338558236981,5,6,20.130000000000052,19.460000000000065,0.0332836562344752,-0.0018008353373723752,0.005874712548355794,1.2242797712085103,1.140846284037833,2.414891192264297,0.7856807782109803,-0.0011519767031817345,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,77,25,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,WEAK,EXPANDING,FAST-UP,IMPROVING,POSITIVE,25,65,,,,,,,,,,,,,,,0.005199037790020844,0.02560720105532694,12.0,5.0,6.0,2026-01-20T12:00:00Z,2026-01-21T21:00:00Z,128.87,129.54,0.0332836562344752,-0.0018008353373723752,0.005874712548355794,20.130000000000052,19.460000000000065,-0.43859899299753,,,,,,,,,,,,False
